ts,device,co2,temp,rh,rssi
1770191574041,dev02,1096,20.3,50.1,
1770191574243,dev01,796,27.1,37.4,
1770191574243,dev02,1247,24.3,39.6,
1770191574453,dev01,1075,28,37.6,
1770191574453,dev02,613,21.5,69.2,
1770191574655,dev01,1192,26.8,54.2,
1770191574654,dev02,641,23.7,37,
1770191574859,dev02,1126,20.9,54.8,
1770191574859,dev01,1040,24,63.2,
1770191575063,dev01,1122,26.7,69,
1770191575062,dev02,652,21.9,36.7,
1770191575266,dev01,811,21.5,37.6,
1770191575265,dev02,1097,25.6,45.4,
1770191575470,dev01,507,26.1,38.9,
1770191575470,dev02,668,20.5,62.3,
1770191575674,dev02,1010,20.5,44.1,
1770191575675,dev01,1179,26.8,65.5,
1770191575878,dev01,540,20.6,74.2,
1770191575877,dev02,658,21.1,66.4,
1770191576090,dev02,809,24.5,51.8,
1770191576090,dev01,789,21.4,70.9,
1770191576303,dev01,1282,24.2,46.1,
1770191576303,dev02,993,21.8,58.1,
1770191576509,dev02,559,24.5,56.5,
1770191576510,dev01,617,24.4,49.8,
1770191576722,dev02,575,25.7,51.3,
1770191576722,dev01,642,24.8,39.3,
1770191576932,dev02,953,27.9,42.5,
1770191576934,dev01,954,27.1,59.9,
1770191577136,dev02,1292,23.3,60.5,
1770191577137,dev01,841,21,47,
1770191577349,dev01,737,22.3,37.8,
1770191577349,dev02,766,21.2,66.2,
1770191577555,dev02,1043,26.8,70.9,
1770191577556,dev01,964,20.6,44.4,
1770191577756,dev01,1056,23.5,37.4,
1770191577755,dev02,875,21,41.3,
1770191577958,dev01,535,22.5,49.6,
1770191577957,dev02,1054,20.3,38.5,
1770191578157,dev02,703,25.5,44.8,
1770191578157,dev01,944,20.1,70,
1770191578368,dev02,591,22.3,64.3,
1770191578369,dev01,1189,23.9,53.7,
1770191578575,dev01,537,23.5,60.8,
1770191578575,dev02,598,22.7,70.2,
1770191578783,dev01,979,25.5,58,
1770191578782,dev02,1020,25.3,39.5,
1770191578991,dev02,954,25.4,71,
1770191578992,dev01,829,21.5,73.4,
1770191579207,dev01,925,23.2,42.4,
1770191579206,dev02,564,20,49.7,
1770191579408,dev01,967,25.9,43.3,
1770191579407,dev02,725,20.9,52.7,
1770191579622,dev01,822,28,67,
1770191579622,dev02,1290,21.5,37.6,
1770191579824,dev02,603,27.1,67.3,
1770191579825,dev01,550,21.5,61.6,
1770191580034,dev02,953,25.6,35,
1770191580035,dev01,416,20.6,41.7,
1770191580240,dev01,1255,24.2,52.9,
1770191580240,dev02,877,25.6,64.8,
1770191580448,dev02,576,22,37.2,
1770191580448,dev01,460,23.6,66.1,
1770191580650,dev01,1215,21,63,
1770191580650,dev02,1218,27.9,68.2,
1770191580852,dev02,483,25.6,53.2,
1770191580852,dev01,1129,27.8,69.3,
1770191581055,dev01,879,27,68.7,
1770191581054,dev02,1099,27.5,35.6,
1770191581259,dev02,723,20.5,56.8,
1770191581259,dev01,1236,25.9,73.1,
1770191581469,dev01,1086,24.6,60.1,
1770191581468,dev02,824,24.4,54.5,
1770191581676,dev02,563,25.1,74.3,
1770191581678,dev01,757,21.6,47.6,
1770191581889,dev01,489,24.5,65.3,
1770191581889,dev02,1126,24.8,52.7,
1770191582097,dev01,732,24.8,60.7,
1770191582096,dev02,408,25.3,73.7,
1770191582303,dev02,876,24.5,55.5,
1770191582304,dev01,1035,25,47.2,
1770191582510,dev01,519,25.6,47.8,
1770191582509,dev02,1121,21.9,55.7,
1770191582712,dev02,1047,22.4,60.8,
1770191582713,dev01,463,22.5,65.5,
1770191582920,dev01,1126,23.5,39.4,
1770191582919,dev02,718,27.9,67.2,
1770191583129,dev01,605,21,74.8,
1770191583129,dev02,894,24.4,64.3,
1770191583336,dev02,1134,24.1,54.8,
1770191583336,dev01,1284,20.4,59.7,
1770191583552,dev01,975,27.1,43.4,
1770191583551,dev02,493,22,65.2,
1770191583765,dev01,1063,20.1,53,
1770191583764,dev02,1061,22.8,37.7,
1770191583975,dev01,989,24.9,42.1,
1770191583975,dev02,1196,26.3,44.9,
1770191584187,dev01,1237,23.2,43.9,
1770191584187,dev02,539,21.2,49.7,
1770191584399,dev02,1230,23.5,66,
1770191584401,dev01,727,26.6,35.8,
1770191584601,dev01,751,25,40.6,
1770191584600,dev02,706,28,54.2,
1770191584813,dev01,1001,22.1,49.3,
1770191584813,dev02,1262,21.4,35.6,
1770191585016,dev02,1258,20.9,42,
1770191585017,dev01,975,23.7,53.2,
1770191585218,dev02,557,22.1,72.7,
1770191585219,dev01,927,23.9,74.5,
1770191585423,dev01,761,26.8,48.2,
1770191585422,dev02,522,20.6,38.1,
1770191585632,dev02,1179,20.8,58.9,
1770191585633,dev01,1141,25.9,64.2,
1770191585835,dev01,640,22.7,55.1,
1770191585835,dev02,524,27.5,51.2,
1770191586039,dev02,934,24.7,42.3,
1770191586040,dev01,1175,26.9,71.7,
1770191586250,dev02,1031,27.5,56.7,
1770191586250,dev01,794,22.9,48.4,
1770191586460,dev02,615,25,37,
1770191586460,dev01,913,25.1,72.9,
1770191586669,dev02,855,22.8,51.8,
1770191586669,dev01,985,22.2,46.8,
1770191586883,dev01,434,26.2,42.7,
1770191586882,dev02,1193,21.1,66.8,
1770191587097,dev02,445,20.1,62.3,
1770191587097,dev01,925,26.8,49.1,
1770191587305,dev02,1156,20.9,42,
1770191587306,dev01,604,27.8,54.4,
1770191587515,dev02,452,20.5,71.2,
1770191587516,dev01,989,27.5,46.3,
1770191587716,dev01,732,27,74.8,
1770191587716,dev02,1104,23,63.2,
1770191587918,dev01,988,25.3,48.3,
1770191587918,dev02,814,25.2,42.6,
1770191588132,dev02,906,23.9,61.8,
1770191588132,dev01,1022,26.2,38.7,
1770191588346,dev02,1105,27,67.2,
1770191588347,dev01,978,25.4,67.4,
1770191588547,dev02,1282,27.1,73.1,
1770191588548,dev01,921,23.8,39.2,
1770191588755,dev01,759,26.3,48.6,
1770191588754,dev02,1005,21.1,55,
1770191588963,dev01,1087,21.2,35.6,
1770191588962,dev02,904,22.3,45.1,
1770191589168,dev02,846,22.5,50.3,
1770191589169,dev01,673,27.4,59.9,
1770191589371,dev01,831,22.4,49.4,
1770191589371,dev02,646,22.4,63.5,
1770191589573,dev02,835,23.2,42.2,
1770191589573,dev01,1039,23.5,53.2,
1770191589778,dev02,900,25.8,61.3,
1770191589778,dev01,950,21.1,56.1,
1770191589982,dev02,1143,26.8,39.6,
1770191589983,dev01,1185,25.2,60.9,
1770191590195,dev02,442,24.3,60.4,
1770191590195,dev01,1076,20.2,36.9,
1770191590404,dev01,1000,22,68.1,
1770191590403,dev02,861,21,42.2,
1770191590612,dev01,1073,21.9,50.1,
1770191590611,dev02,656,23.7,73.9,
1770191590812,dev01,841,26.9,51.5,
1770191590811,dev02,946,28,41.2,
1770191591016,dev01,1015,26.7,49.5,
1770191591017,dev02,941,27.6,70.1,
1770191591217,dev01,924,25.9,55.3,
1770191591230,dev02,1111,26.3,47.5,
1770191591428,dev01,669,24.1,44.8,
1770191591444,dev02,1110,25.1,38.5,
1770191591644,dev01,831,25.4,58.8,
1770191591658,dev02,978,25,57.8,
1770191591856,dev01,1165,25.8,61.8,
1770191591871,dev02,757,27.7,39.9,
1770191592064,dev01,712,27.4,57.2,
1770191592078,dev02,480,26,50.2,
1770191592273,dev01,1169,25.3,67.5,
1770191592289,dev02,557,27,73.1,
1770191592480,dev01,1254,23.9,67.8,
1770191592498,dev02,465,20.8,41.2,
1770191592686,dev01,1043,25.6,49.8,
1770191592701,dev02,1079,20.6,37.1,
1770191592895,dev01,411,23.8,68.6,
1770191592907,dev02,913,22.9,67.3,
1770191593105,dev01,695,22.8,71.9,
1770191593121,dev02,1166,26.7,61.4,
1770191593320,dev01,957,26,44.5,
1770191593331,dev02,517,22.2,55.7,
1770191593526,dev01,421,20.4,38,
1770191593542,dev02,1017,26.2,54,
1770191593728,dev01,687,21.9,40,
1770191593755,dev02,1058,24.7,57.9,
1770191593938,dev01,1171,20.8,67.9,
1770191593968,dev02,1214,26.7,46.3,
1770191594139,dev01,1135,22.9,43.4,
1770191594170,dev02,933,25.9,46.8,
1770191594349,dev01,801,27.7,59,
1770191594378,dev02,1013,24.5,55.7,
1770191594553,dev01,677,20.6,53.6,
1770191594583,dev02,718,27,70.1,
1770191594767,dev01,438,26.1,44,
1770191594789,dev02,858,27.6,50.2,
1770191594971,dev01,1024,25,36.4,
1770191595000,dev02,1181,23.7,49.9,
1770191595172,dev01,524,25.6,69.7,
1770191595204,dev02,427,26.8,48.3,
1770191595386,dev01,1009,23.9,53,
1770191595412,dev02,634,23.9,52.9,
1770191595599,dev01,1271,25.3,36.2,
1770191595626,dev02,1074,24.8,35.9,
1770191595800,dev01,684,20,40.2,
1770191595826,dev02,1112,21.8,50.2,
1770191596008,dev01,591,21.1,70.5,
1770191596033,dev02,819,23.6,50.1,
1770191596212,dev01,1068,24.1,43.6,
1770191596238,dev02,769,22.4,62.9,
1770191596425,dev01,652,27.4,42.4,
1770191596454,dev02,1055,22.8,56.6,
1770191596628,dev01,1230,25.9,50.4,
1770191596659,dev02,993,23.5,44.8,
1770191596837,dev01,579,21.6,59.2,
1770191596863,dev02,915,21.9,69.5,
1770191597038,dev01,930,23.7,63.3,
1770191597065,dev02,1109,20.5,72.4,
1770191597243,dev01,1216,27.2,69.8,
1770191597276,dev02,1032,24.2,50.1,
1770191597450,dev01,521,26.2,43.6,
1770191597480,dev02,1125,21.6,60,
1770191597659,dev01,670,27.3,56.6,
1770191597686,dev02,440,20.2,62.2,
1770191597863,dev01,835,26.2,52.9,
1770191597892,dev02,433,21.1,47.9,
1770191598067,dev01,583,26.9,37.4,
1770191598097,dev02,464,23.4,53.9,
1770191598271,dev01,806,26,63.6,
1770191598301,dev02,1054,24.7,49.5,
1770191598485,dev01,575,23.5,50.6,
1770191598512,dev02,581,26.7,65.7,
1770191598697,dev01,659,27.6,46.6,
1770191598724,dev02,668,22.1,48,
1770191598905,dev01,662,20.4,57.8,
1770191598935,dev02,1261,20.8,54,
1770191599117,dev01,1070,25.9,43.2,
1770191599148,dev02,517,25.4,38.5,
1770191599331,dev01,941,21.2,59.1,
1770191599363,dev02,903,23.8,44.2,
1770191599540,dev01,780,22.6,51.3,
1770191599566,dev02,1063,21.4,54.4,
1770191599742,dev01,1082,23.7,53.5,
1770191599768,dev02,1103,22.4,74.3,
1770191599949,dev01,744,24.9,36,
1770191599973,dev02,621,25.9,51.5,
1770191600153,dev01,733,25.8,56.1,
1770191600182,dev02,629,24.1,63.1,
1770191600355,dev01,486,26,37.4,
1770191600384,dev02,1200,21,61.7,
1770191600563,dev01,403,20.5,71.2,
1770191600591,dev02,403,25.4,56.9,
1770191600774,dev01,407,24.1,36.1,
1770191600800,dev02,462,23.1,74,
1770191600989,dev01,1295,23.5,62.1,
1770191601001,dev02,454,25.2,63.7,
1770191601197,dev01,1143,25.5,73,
1770191601209,dev02,901,23.8,48.5,
1770191601399,dev01,889,27.5,43,
1770191601414,dev02,813,26.6,71.9,
1770191601603,dev01,560,21.5,36.3,
1770191601618,dev02,512,26.6,74,
1770191601806,dev01,948,23.1,48.8,
1770191601819,dev02,1183,20.8,65.2,
1770191602010,dev01,469,26,53.7,
1770191602023,dev02,689,26.3,51.4,
1770191602219,dev01,488,22.4,62.8,
1770191602234,dev02,766,21.7,59.2,
1770191602420,dev01,958,23.8,61.6,
1770191602448,dev02,1270,24,53.4,
1770191602634,dev01,992,22.3,36.6,
1770191602659,dev02,611,23,38.4,
1770191602839,dev01,557,21.9,51.5,
1770191602867,dev02,1250,24.7,69.9,
1770191603046,dev01,1140,20.2,46.7,
1770191603076,dev02,857,20.7,35.5,
1770191603250,dev01,1046,21.9,50.4,
1770191603281,dev02,655,25.2,43.1,
1770191603465,dev01,1102,23.7,40.9,
1770191603492,dev02,1206,24.1,74.8,
1770191603671,dev01,1293,26.6,64.9,
1770191603699,dev02,828,27.8,64.4,
1770191603883,dev01,980,22.9,53.9,
1770191603914,dev02,1172,24.7,70.7,
1770191604093,dev01,464,20.5,41,
1770191604120,dev02,508,21.1,38,
1770191604298,dev01,1198,26.6,49.5,
1770191604325,dev02,884,20.7,52.5,
1770191604506,dev01,472,23.8,58.3,
1770191604531,dev02,426,28,70.2,
1770191604713,dev01,1299,27.7,60.5,
1770191604741,dev02,466,27.1,59.5,
1770191604921,dev01,603,22.5,38.1,
1770191604948,dev02,1281,23,72.2,
1770191605135,dev01,1262,21.9,67.8,
1770191605162,dev02,1080,20.5,55.9,
1770191605349,dev01,889,27.8,54.9,
1770191605363,dev02,1259,24.7,45.7,
1770191605562,dev01,928,21,66.5,
1770191605575,dev02,618,23.3,41.3,
1770191605769,dev01,575,22.7,58.7,
1770191605784,dev02,619,24.4,54.5,
1770191605976,dev01,437,27,69.7,
1770191605991,dev02,846,20.8,57.6,
1770191606183,dev01,1192,26.4,61,
1770191606203,dev02,1237,20.3,50.8,
1770191606398,dev01,524,24.8,70.4,
1770191606413,dev02,1169,25.1,63.3,
1770191606604,dev01,896,20.9,61.3,
1770191606619,dev02,476,22,59,
1770191606811,dev01,529,24.7,46.5,
1770191606823,dev02,944,20.7,49,
1770191607019,dev01,1264,23.9,51.2,
1770191607034,dev02,1092,22.7,40,
1770191607219,dev01,1153,25.6,48.4,
1770191607235,dev02,774,20.3,63.8,
1770191607425,dev01,853,24.2,57.7,
1770191607435,dev02,535,23.6,64,
1770191607632,dev01,536,25.6,40.8,
1770191607644,dev02,402,24.3,37.6,
1770191607847,dev01,574,23.1,45.1,
1770191607847,dev02,1298,20.3,64.4,
1770191608059,dev01,1150,28,39.7,
1770191608058,dev02,474,20.5,41.5,
1770191608265,dev01,743,26.5,48.4,
1770191608264,dev02,1212,21.9,44.7,
1770191608467,dev01,1238,20.2,44.6,
1770191608467,dev02,868,21.4,57.1,
1770191608678,dev01,565,23.4,46.1,
1770191608678,dev02,1274,22.2,55.5,
1770191608880,dev01,420,21.5,67.8,
1770191608880,dev02,956,27.3,64,
1770191609092,dev01,1016,20.8,59.6,
1770191609092,dev02,590,22,55.6,
1770191609299,dev01,1135,21.8,40.6,
1770191609298,dev02,1263,21,64.6,
1770191609510,dev01,941,27.3,63.2,
1770191609509,dev02,635,27.1,67.5,
1770191609721,dev02,798,21.1,71.4,
1770191609721,dev01,1220,20.7,41.5,
1770191609930,dev02,1263,24.5,48.7,
1770191609931,dev01,585,24.6,42,
1770191610136,dev01,938,24.7,38.7,
1770191610135,dev02,801,27.4,71.1,
1770191610342,dev01,574,22.7,44.5,
1770191610342,dev02,651,25.9,49.1,
1770191610547,dev01,823,20.9,35.8,
1770191610546,dev02,507,23.4,68.6,
1770191610748,dev02,1123,20.1,67,
1770191610749,dev01,1161,27.9,38.3,
1770191610961,dev01,444,22.7,54.1,
1770191610961,dev02,748,22.9,63,
1770191611173,dev02,1078,21.8,36.1,
1770191611173,dev01,742,22.3,39.2,
1770191611377,dev02,926,24.4,70.2,
1770191611377,dev01,1247,20.9,44.3,
1770191611579,dev02,594,27.8,43,
1770191611580,dev01,418,24.4,58,
1770191611794,dev01,662,25.2,69.6,
1770191611793,dev02,616,22.9,55.5,
1770191612007,dev02,465,24.9,42.4,
1770191612007,dev01,1103,26.1,46.4,
1770191612218,dev01,914,23.2,69.6,
1770191612218,dev02,984,27.3,45,
1770191612427,dev01,556,27.5,72.2,
1770191612427,dev02,1163,24.9,72.2,
1770191612627,dev02,582,20.7,72.6,
1770191612629,dev01,1127,26.5,55.1,
1770191612839,dev01,1126,21.1,61.3,
1770191612838,dev02,1150,25.8,70.3,
1770191613040,dev02,672,28,73.6,
1770191613043,dev01,1284,21.3,43,
1770191613245,dev01,1038,27.6,35.2,
1770191613248,dev02,799,25.3,66.6,
1770191613450,dev01,1016,27.2,73.8,
1770191613449,dev02,855,26.4,54.9,
1770191613651,dev01,887,26.5,41.9,
1770191613651,dev02,985,26.5,60.3,
1770191613859,dev01,567,25,38.3,
1770191613858,dev02,966,27.6,73.3,
1770191614061,dev02,907,25.2,58.7,
1770191614063,dev01,891,22.5,57.7,
1770191614267,dev01,872,21.8,61.3,
1770191614266,dev02,771,22.1,61.6,
1770191614478,dev01,529,23.6,58.6,
1770191614477,dev02,689,27.3,36.6,
1770191614680,dev02,820,26.5,47.7,
1770191614681,dev01,481,23.7,66.6,
1770191614883,dev01,727,25.4,54.4,
1770191614885,dev02,1202,24.2,60.5,
1770191615093,dev01,1219,24.1,74.4,
1770191615092,dev02,1252,20.5,64.6,
1770191615301,dev01,736,23.7,60.6,
1770191615302,dev02,743,21.3,52.5,
1770191615511,dev01,1123,21.3,68.6,
1770191615511,dev02,1245,26.4,54.7,
1770191615721,dev01,675,23.2,39.3,
1770191615721,dev02,1111,22.1,68.7,
1770191615932,dev01,518,25.2,46.8,
1770191615931,dev02,862,21.1,36.6,
1770191616143,dev01,1049,26.2,49.4,
1770191616142,dev02,528,27.6,50.2,
1770191616349,dev02,1229,27.4,61.9,
1770191616349,dev01,760,20.8,45.2,
1770191616557,dev01,1019,23.8,72,
1770191616557,dev02,647,26.8,52.6,
1770191616772,dev01,1201,27.2,71.5,
1770191616772,dev02,502,20.3,60.2,
1770191616981,dev02,559,26.3,58.1,
1770191616982,dev01,844,22.5,40.5,
1770191617193,dev01,990,27.4,37.2,
1770191617193,dev02,1283,25.3,52.7,
1770191617393,dev01,665,24.8,42.8,
1770191617393,dev02,974,20.5,39.4,
1770191617597,dev02,425,23.2,49.2,
1770191617598,dev01,664,21.5,65.2,
1770191617809,dev02,1106,22.5,66.9,
1770191617810,dev01,988,26.4,66.1,
1770191618023,dev02,1070,27.3,57.9,
1770191618024,dev01,1118,27.5,51,
1770191618224,dev01,865,23.2,57.8,
1770191618224,dev02,715,24.4,43.7,
1770191618436,dev02,602,24.2,37.8,
1770191618436,dev01,934,20.7,57.3,
1770191618637,dev02,869,26.6,60.9,
1770191618641,dev01,951,22.7,60.6,
1770191618840,dev02,853,24,64,
1770191618857,dev01,694,21.8,64.3,
1770191619050,dev02,830,26.2,44.6,
1770191619064,dev01,1078,27.6,36.3,
1770191619254,dev02,1145,22.8,65.1,
1770191619270,dev01,747,27.6,58.7,
1770191619466,dev02,1050,23.3,64.4,
1770191619482,dev01,1235,24,62.1,
1770191619672,dev02,712,26.9,48.8,
1770191619685,dev01,1170,26.3,54.1,
1770191619884,dev02,1183,21.4,67.4,
1770191619895,dev01,835,23.2,74.7,
1770191620099,dev01,790,23.3,62.5,
1770191620098,dev02,943,26.5,36.9,
1770191620304,dev01,1041,21.4,72.9,
1770191620304,dev02,1279,22,69.6,
1770191620506,dev01,816,27.8,40.6,
1770191620505,dev02,666,22,38.5,
1770191620714,dev01,1298,26.3,57,
1770191620714,dev02,572,20.1,50.9,
1770191620923,dev02,929,25,52.8,
1770191620924,dev01,1286,23.2,58.9,
1770191621128,dev01,1240,23,52.5,
1770191621127,dev02,1071,26.5,59.8,
1770191621329,dev01,925,22.7,61.8,
1770191621329,dev02,526,21.6,47.2,
1770191621533,dev02,484,21.5,45.8,
1770191621534,dev01,993,23.3,45.2,
1770191621737,dev01,916,26.4,69.2,
1770191621737,dev02,1043,25.6,68.4,
1770191621944,dev01,780,21,69.1,
1770191621944,dev02,574,27.9,63.6,
1770191622152,dev02,1012,21.2,46.4,
1770191622153,dev01,1247,21,38.2,
1770191622360,dev02,437,27.7,55,
1770191622360,dev01,680,25.3,47.8,
1770191622566,dev01,1266,23.2,43.1,
1770191622566,dev02,958,27.4,55.4,
1770191622774,dev01,549,26,58.7,
1770191622775,dev02,1281,20.5,35.5,
1770191622980,dev01,600,21.9,41.9,
1770191622979,dev02,1067,27.5,46.9,
1770191623180,dev02,1037,22.4,70.7,
1770191623180,dev01,784,27.9,56.5,
1770191623385,dev02,1186,25.1,73.5,
1770191623386,dev01,1279,24.5,58.6,
1770191623592,dev02,1296,23.6,67.5,
1770191623593,dev01,626,21.5,38.9,
1770191623801,dev01,663,20.4,71.8,
1770191623801,dev02,897,24.9,42.2,
1770191624009,dev01,1186,21,72.2,
1770191624008,dev02,479,28,67.3,
1770191624219,dev02,442,22.4,72.4,
1770191624221,dev01,1280,23,65.1,
1770191624418,dev02,1064,22.2,55.8,
1770191624432,dev01,998,21.7,58.6,
1770191624624,dev02,653,21.6,39,
1770191624638,dev01,1258,21.6,67.9,
1770191624832,dev02,1057,20.5,72.6,
1770191624848,dev01,757,23.9,72.7,
1770191625034,dev02,666,21.1,37.7,
1770191625050,dev01,601,21.9,38.4,
1770191625249,dev02,568,25.4,73.7,
1770191625264,dev01,637,26.6,35.3,
1770191625461,dev02,1150,21.2,57.1,
1770191625475,dev01,1214,20.9,53.9,
1770191625667,dev02,1270,20.7,71,
1770191625680,dev01,1098,25.7,46.9,
1770191625870,dev02,565,25.3,47,
1770191625885,dev01,733,20.2,46.7,
1770191626081,dev02,670,23.6,66,
1770191626098,dev01,1017,22.8,53.9,
1770191626301,dev01,943,26.6,55,
1770191626516,dev01,486,25.6,50.5,
1770191626724,dev01,449,24.5,53.1,
1770191626939,dev01,953,23.4,71.2,
1770191627149,dev01,1229,26.5,67.4,
1770191627362,dev01,793,21.3,42.6,
1770191627567,dev01,1290,22.7,63.1,
1770191627782,dev01,579,21.7,55.1,
1770191627983,dev01,472,25.3,56.6,
1770191628194,dev01,1001,20.4,57.9,
1770191628406,dev01,864,27.5,51.7,
1770191628614,dev01,1222,21.9,57.1,
1770191628817,dev01,1058,21.9,46.8,
1770191629028,dev01,890,23.8,58,
1770191629238,dev01,633,21.5,58.3,
1770191629445,dev01,1017,23,35.1,
1770191629649,dev01,467,23.4,39.3,
1770191629860,dev01,1101,27.1,60.3,
1770191630061,dev01,1189,26.2,65.7,
1770191630271,dev01,547,28,67.8,
1770191630476,dev01,640,21.9,59.5,
1770191630682,dev01,1104,21.4,73.9,
1770191630890,dev01,643,24.5,51.8,
1770191631103,dev01,699,24.7,35.5,
1770191631306,dev01,1180,20.4,58.9,
1770191631521,dev01,1168,23.8,45,
1770191631721,dev01,532,25.5,59.8,
1770191631930,dev01,925,26.1,35.9,
1770191632140,dev01,1198,25.1,36.5,
1770191632354,dev01,706,25.4,48.5,
1770191632569,dev01,544,22.7,72.3,
1770191632777,dev01,933,21.9,62.6,
1770191632990,dev01,1161,26.4,63.9,
1770191633200,dev01,902,21.8,49.9,
1770191633409,dev01,1167,21.8,57.6,
1770191633613,dev01,1055,24.2,63.8,
1770191633818,dev01,1179,24.1,48.2,
1770191634026,dev01,414,25.7,60.8,
1770191634239,dev01,740,25.7,52,
1770191634439,dev01,870,27.5,53.8,
1770191634645,dev01,887,26.2,49.1,
1770191634846,dev01,699,25.1,72.7,
1770191635054,dev01,655,25.2,37.7,
1770191635260,dev01,1173,22.3,62,
1770191635472,dev01,401,25.4,48.6,
1770191635684,dev01,1248,25.3,67.3,
1770191635891,dev01,1254,22.6,58.9,
1770191636100,dev01,438,20,71.5,
1770191636308,dev01,1291,27.1,64.5,
1770191636511,dev01,1071,21.2,65.3,
1770191636721,dev01,904,22.1,40.2,
1770191636929,dev01,844,23.5,67.2,
1770191637133,dev01,1289,25.2,50.1,
1770191637346,dev01,1153,23.8,50.8,
1770191637549,dev01,402,20.9,36.2,
1770191637755,dev01,422,22.8,74.7,
1770191637961,dev01,1081,20.5,38.2,
1770191638168,dev01,835,24.5,42.6,
1770191638374,dev01,957,21.5,48.8,
1770191638587,dev01,1044,26.1,52.1,
1770191638790,dev01,683,23.1,53.8,
1770191639002,dev01,630,23.6,49.1,
1770191639209,dev01,1271,20.9,67.5,
1770191639414,dev01,1219,20.7,58.7,
1770191639622,dev01,974,24.7,37.4,
1770191639832,dev01,1000,23.8,55.3,
1770191640047,dev01,876,24.3,55.8,
1770191640255,dev01,868,27.4,51.6,
1770191640465,dev01,432,24.5,45.3,
1770191640679,dev01,848,22.6,62.3,
1770191640889,dev01,914,22.6,48.7,
1770191641103,dev01,661,27.5,73.3,
1770191641307,dev01,818,24.4,49.9,
1770191641519,dev01,1106,22.6,61,
1770191641724,dev01,1263,23.3,72.6,
1770191641933,dev01,1046,26.2,45.4,
1770191642139,dev01,529,27.3,36.7,
1770191642342,dev01,1036,25.8,40.1,
1770191642548,dev01,460,24.1,59.5,
1770191642758,dev01,412,22,73.8,
1770191642972,dev01,924,24.2,46,
1770191643186,dev01,730,26.2,35.1,
1770191643392,dev01,676,24.3,65.7,
1770191643603,dev01,1133,20.3,49.5,
1770191643813,dev01,1049,24,53.1,
1770191644020,dev01,1178,24.7,40,
1770191644227,dev01,1090,27,70.7,
1770191644436,dev01,608,21.5,58.2,
1770191644638,dev01,448,21.5,54.2,
1770191644851,dev01,1122,27.6,48.2,
1770191645054,dev01,706,22.4,37.8,
1770191645262,dev01,590,21.7,57.4,
1770191645474,dev01,606,25.2,55.5,
1770191645676,dev01,717,22.7,44.6,
1770191645877,dev01,1269,27.1,61.7,
1770191646089,dev01,1274,20.5,57.8,
1770191646298,dev01,1194,22.8,50.1,
1770191646503,dev01,601,24.3,45.1,
1770191646713,dev01,637,27,67.8,
1770191646914,dev01,1042,22,54.8,
1770191647126,dev01,1016,21.9,36.7,
1770191647326,dev01,1013,23.1,54.6,
1770191647540,dev01,726,20.3,73.1,
1770191647749,dev01,401,23,41.6,
1770191647950,dev01,1031,22.6,68.5,
1770191648165,dev01,1098,27.8,41.4,
1770191648380,dev01,991,22.4,57,
1770191648591,dev01,417,22.3,64,
1770191648795,dev01,773,24.8,43.3,
1770191649006,dev01,727,27.3,45.4,
1770191649209,dev01,818,23.4,40.1,
1770191649415,dev01,799,24.1,40.6,
1770191649621,dev01,704,20.2,72.7,
1770191649833,dev01,1026,26.4,39.4,
1770191650039,dev01,812,26.5,54.8,
1770191650250,dev01,436,26.9,71.2,
1770191650460,dev01,1051,22.2,51.2,
1770191650670,dev01,1211,26.1,59.6,
